layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
layer1.1.bn2,4,0,7,0.7959898710250854,0.7801501750946045
layer1.1.bn2,4,0,8,0.850254476070404,0.7544830441474915
layer1.1.bn2,4,0,9,0.7562757730484009,0.7690041661262512
layer1.1.bn2,4,0,10,0.7312428951263428,0.7571713328361511
layer1.1.bn2,4,0,11,0.8908718824386597,0.8741583824157715
layer1.1.bn2,4,0,12,0.8316465616226196,0.7694162130355835
layer1.1.bn2,4,0,13,0.7591835856437683,0.8019197583198547
layer1.1.bn2,4,0,14,0.7827334403991699,0.8146094083786011
layer1.1.bn2,4,0,15,0.7560306787490845,0.7872390747070312
layer1.1.bn2,4,0,16,0.8749027848243713,0.8176263570785522
layer1.1.bn2,4,0,17,0.8351768851280212,0.7619173526763916
layer1.1.bn2,4,0,18,0.8623072504997253,0.8169602155685425
layer1.1.bn2,4,0,19,0.7662888169288635,0.6837843656539917
layer1.1.bn2,4,0,20,0.7848865985870361,0.8481362462043762
layer1.1.bn2,4,0,21,0.7774519324302673,0.8206323385238647
layer1.1.bn2,4,0,22,0.7837685942649841,0.785705029964447
layer1.1.bn2,4,0,23,0.8592675924301147,0.8860504627227783
layer1.1.bn2,4,0,24,0.8045371770858765,0.8194606304168701
layer1.1.bn2,4,0,25,0.8051217794418335,0.7602238655090332
layer1.1.bn2,4,0,26,0.8596556782722473,0.8658797740936279
layer1.1.bn2,4,0,27,0.8574968576431274,0.8834327459335327
layer1.1.bn2,4,0,28,0.7810646295547485,0.7375665903091431
layer1.1.bn2,4,0,29,0.8865679502487183,0.8592300415039062
layer1.1.bn2,4,0,30,0.6952834129333496,0.7804250121116638
layer1.1.bn2,4,0,31,0.7539718747138977,0.7704637050628662
layer1.1.bn2,4,0,32,0.8483860492706299,0.7219858169555664
layer1.1.bn2,4,0,33,0.7666811347007751,0.765590250492096
layer1.1.bn2,4,0,34,0.8311780691146851,0.8472702503204346
layer1.1.bn2,4,0,35,0.7019773721694946,0.6989080309867859
