layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
conv_layers.0,0,1,63,0.6253110766410828,0.6253398060798645
conv_layers.4,1,1,0,0.7779015302658081,0.7266412973403931
conv_layers.4,1,1,1,0.8268272876739502,0.6763607859611511
conv_layers.4,1,1,2,0.8207206130027771,0.6782522201538086
conv_layers.4,1,1,3,0.5251225829124451,0.45845815539360046
conv_layers.4,1,1,4,0.8275939226150513,0.7354506850242615
conv_layers.4,1,1,5,0.7709091901779175,0.664013683795929
conv_layers.4,1,1,6,0.4961659908294678,0.46358418464660645
conv_layers.4,1,1,7,0.773318350315094,0.6081109046936035
conv_layers.4,1,1,8,0.3918801248073578,0.32175934314727783
conv_layers.4,1,1,9,0.8734073638916016,0.7353637218475342
conv_layers.4,1,1,10,0.6824963688850403,0.4799340069293976
conv_layers.4,1,1,11,0.5904918909072876,0.4907034635543823
conv_layers.4,1,1,12,0.7375218868255615,0.6549292206764221
conv_layers.4,1,1,13,0.7779566645622253,0.7429755330085754
conv_layers.4,1,1,14,0.865103542804718,0.7508419752120972
conv_layers.4,1,1,15,0.479915589094162,0.40443575382232666
conv_layers.4,1,1,16,0.7544126510620117,0.5843566060066223
conv_layers.4,1,1,17,0.8555914759635925,0.7166324853897095
conv_layers.4,1,1,18,0.7396966814994812,0.6621888279914856
conv_layers.4,1,1,19,0.8673823475837708,0.7999471426010132
conv_layers.4,1,1,20,0.8911231756210327,0.7645323276519775
conv_layers.4,1,1,21,0.5472172498703003,0.4366312026977539
conv_layers.4,1,1,22,0.7052896022796631,0.6800528764724731
conv_layers.4,1,1,23,0.557752788066864,0.3892485201358795
conv_layers.4,1,1,24,0.8175106048583984,0.7280742526054382
conv_layers.4,1,1,25,0.6080628633499146,0.5969290137290955
conv_layers.4,1,1,26,0.7147575616836548,0.4816359877586365
conv_layers.4,1,1,27,0.6293548941612244,0.570186972618103
conv_layers.4,1,1,28,0.734329104423523,0.6583865880966187
conv_layers.4,1,1,29,0.8700014352798462,0.7341551780700684
conv_layers.4,1,1,30,0.7416151165962219,0.6170399785041809
conv_layers.4,1,1,31,0.851793646812439,0.6948437690734863
conv_layers.4,1,1,32,0.48366492986679077,0.41002732515335083
conv_layers.4,1,1,33,0.6901252865791321,0.5858043432235718
conv_layers.4,1,1,34,0.8172411322593689,0.7670449018478394
conv_layers.4,1,1,35,0.7852134704589844,0.6906770467758179
conv_layers.4,1,1,36,0.8858467936515808,0.8250547051429749
conv_layers.4,1,1,37,0.7158443331718445,0.5063728094100952
conv_layers.4,1,1,38,0.8653535842895508,0.7714775800704956
conv_layers.4,1,1,39,0.530057430267334,0.3307078778743744
conv_layers.4,1,1,40,0.7908525466918945,0.6999005675315857
conv_layers.4,1,1,41,0.815613865852356,0.7686989903450012
conv_layers.4,1,1,42,0.6065007448196411,0.487239271402359
conv_layers.4,1,1,43,0.5772027969360352,0.4888795018196106
conv_layers.4,1,1,44,0.8402750492095947,0.7331732511520386
conv_layers.4,1,1,45,0.8470408916473389,0.6759371757507324
conv_layers.4,1,1,46,0.7656003832817078,0.6606467962265015
conv_layers.4,1,1,47,0.7521082162857056,0.6288250088691711
conv_layers.4,1,1,48,0.8304665088653564,0.7292995452880859
conv_layers.4,1,1,49,0.7901239991188049,0.7566234469413757
conv_layers.4,1,1,50,0.51838219165802,0.3868643641471863
conv_layers.4,1,1,51,0.6539860963821411,0.48433104157447815
conv_layers.4,1,1,52,0.747023344039917,0.6101468801498413
conv_layers.4,1,1,53,0.8243623971939087,0.7174463272094727
conv_layers.4,1,1,54,0.6531682014465332,0.5492368936538696
conv_layers.4,1,1,55,0.7696598768234253,0.7464677095413208
conv_layers.4,1,1,56,0.24842384457588196,0.12200188636779785
conv_layers.4,1,1,57,0.7769635915756226,0.6946411728858948
conv_layers.4,1,1,58,0.856081485748291,0.7112084031105042
conv_layers.4,1,1,59,0.37911805510520935,0.3222791254520416
conv_layers.4,1,1,60,0.8398295044898987,0.7776591777801514
conv_layers.4,1,1,61,0.8008387088775635,0.6565137505531311
conv_layers.4,1,1,62,0.763350248336792,0.6064698696136475
conv_layers.4,1,1,63,0.44009512662887573,0.36643654108047485
fc_layers.0,2,1,0,0.5967959761619568,0.5248521566390991
fc_layers.0,2,1,1,0.6055443286895752,0.24478386342525482
fc_layers.0,2,1,2,0.5062178373336792,0.16995160281658173
fc_layers.0,2,1,3,0.5314875245094299,0.1835867017507553
fc_layers.0,2,1,4,0.6669421195983887,0.25690099596977234
fc_layers.0,2,1,5,0.5723595023155212,0.25181329250335693
fc_layers.0,2,1,6,0.40622127056121826,0.300936758518219
fc_layers.0,2,1,7,0.5759498476982117,0.2805265188217163
fc_layers.0,2,1,8,0.43777719140052795,0.20024962723255157
fc_layers.0,2,1,9,0.6664721369743347,0.2788022756576538
fc_layers.0,2,1,10,0.43370115756988525,0.14956453442573547
fc_layers.0,2,1,11,0.6267562508583069,0.17474475502967834
fc_layers.0,2,1,12,0.5459798574447632,0.19791863858699799
fc_layers.0,2,1,13,0.5286288857460022,0.482698917388916
fc_layers.0,2,1,14,0.6811584830284119,0.23081262409687042
fc_layers.0,2,1,15,0.4656371772289276,0.21442542970180511
